ID,7030,7101,7103,7105,7106,7400,7503,7505,7701,8630,7130,7405,7406,7407,7408,7504,7506,7600,8631,7131,7340,7409,7410,7601,8632,7109,7140,7341,7402,7404,7500,7507,7602,8530,8635,7141,7232,7350,7414,7603,8500,8531,7320,7342,7351,7424,8532,7300,7301,7321,7343,8501,8636,7508,7509,Part I
97592,8.0,6.0,8.0,4.0,10.0,10.0,4.0,6.0,4.0,6.6,8.0,10.0,8.0,4.0,4.5,5.550000000000001,6.0,4.0,14.0,4.0,6.0,4.0,3.7,8.0,4.949999999999999,4.0,6.0,10.0,8.0,5.550000000000001,4.0,4.0,6.0,6.0,7.5,4.0,4.0,10.0,4.0,6.0,10.0,6.0,8.0,5.550000000000001,6.0,4.0,6.0,6.0,3.7,10.0,10.0,10.0,4.0,8.0,10.0,770.0
99424,8.0,3.4499999999999997,6.0,3.0,7.5,5.0,2.7,6.0,3.3,4.6,7.4,6.75,6.0,3.0,4.5,4.5,5.550000000000001,3.7,5.95,3.0,4.050000000000001,2.3,2.3,7.4,2.55,1.3,3.0,5.0,7.4,3.0,3.3,3.3,4.949999999999999,4.050000000000001,6.75,2.3,2.7,5.75,1.7,3.4499999999999997,6.75,4.050000000000001,4.6,3.4499999999999997,6.0,1.7,4.5,4.050000000000001,1.7,5.0,5.0,7.5,2.3,6.6,5.0,319.0
97775,8.0,6.0,8.0,4.0,9.25,8.25,3.7,6.0,4.0,6.0,8.0,10.0,8.0,4.0,5.550000000000001,5.550000000000001,5.550000000000001,4.0,11.549999999999999,4.0,5.550000000000001,4.0,4.0,8.0,4.5,4.0,6.0,8.25,7.4,5.550000000000001,3.7,4.0,5.550000000000001,6.0,8.25,4.0,4.0,10.0,3.0,5.550000000000001,10.0,4.949999999999999,6.0,4.949999999999999,6.0,3.7,6.0,6.0,3.0,7.5,9.25,6.75,3.3,8.0,10.0,486.0
99308,8.0,1.9500000000000002,4.0,1.0,5.0,2.5,2.0,4.5,4.0,3.4,8.0,2.5,6.0,2.7,6.0,4.050000000000001,4.5,3.7,4.55,3.0,1.9500000000000002,2.0,2.0,5.4,3.0,2.7,4.5,7.5,6.6,1.9500000000000002,3.3,3.0,6.0,4.949999999999999,4.25,3.7,3.7,5.75,1.7,4.5,5.75,3.4499999999999997,4.6,4.050000000000001,5.550000000000001,2.0,4.949999999999999,5.550000000000001,3.3,6.75,6.75,7.5,3.0,8.0,8.25,100.0
99063,6.6,4.050000000000001,5.4,2.7,6.75,4.25,3.3,5.550000000000001,3.3,4.6,7.4,7.5,6.0,3.7,6.0,4.050000000000001,4.5,3.3,5.95,3.0,4.949999999999999,2.0,2.7,6.0,3.0,3.7,5.550000000000001,8.25,5.4,2.55,3.7,3.0,4.5,4.5,6.75,4.0,3.7,7.5,1.3,4.949999999999999,5.75,4.5,4.6,4.949999999999999,6.0,2.3,4.5,6.0,3.7,7.5,8.25,7.5,2.3,8.0,8.25,176.0
97404,8.0,6.0,8.0,4.0,10.0,10.0,4.0,6.0,4.0,8.0,8.0,10.0,8.0,4.0,6.0,6.0,6.0,4.0,14.0,4.0,6.0,4.0,4.0,8.0,5.550000000000001,4.0,6.0,10.0,8.0,6.0,4.0,4.0,6.0,6.0,10.0,4.0,4.0,10.0,4.0,4.5,9.25,5.550000000000001,8.0,5.550000000000001,6.0,3.3,6.0,6.0,4.0,9.25,10.0,10.0,4.0,8.0,10.0,671.0
98575,8.0,6.0,8.0,4.0,10.0,10.0,3.0,6.0,4.0,7.4,8.0,10.0,8.0,4.0,6.0,6.0,6.0,4.0,12.950000000000001,4.0,6.0,3.7,4.0,8.0,4.949999999999999,4.0,5.550000000000001,10.0,8.0,5.550000000000001,3.7,4.0,6.0,6.0,7.5,4.0,4.0,9.25,3.7,6.0,10.0,6.0,7.4,4.5,6.0,3.3,5.550000000000001,6.0,3.7,8.25,9.25,9.25,3.7,8.0,8.25,547.0
97405,8.0,6.0,7.4,4.0,9.25,7.5,4.0,6.0,4.0,6.0,8.0,8.25,8.0,4.0,6.0,6.0,6.0,4.0,10.5,3.0,6.0,3.7,4.0,8.0,6.0,3.7,6.0,10.0,7.4,4.5,3.7,3.7,6.0,6.0,9.25,4.0,3.7,10.0,3.0,6.0,10.0,4.949999999999999,7.4,5.550000000000001,6.0,3.0,4.949999999999999,5.550000000000001,3.3,8.25,8.25,9.25,3.7,8.0,9.25,418.0
76420,7.4,2.55,3.4,2.3,7.5,3.25,2.0,4.050000000000001,3.0,3.4,5.4,5.0,6.0,3.0,6.0,4.5,4.050000000000001,3.3,7.0,3.0,3.0,3.0,3.0,6.6,4.050000000000001,1.3,3.0,5.0,6.6,2.55,2.3,3.3,4.050000000000001,5.550000000000001,4.25,3.0,3.0,5.75,1.7,4.5,7.5,4.5,5.4,3.0,4.5,2.0,4.5,5.550000000000001,2.3,5.0,6.75,7.5,3.0,8.0,7.5,275.0
98980,7.4,4.5,6.6,3.7,10.0,8.25,3.3,4.5,3.7,6.0,8.0,7.5,8.0,4.0,6.0,4.949999999999999,4.949999999999999,3.0,10.5,3.3,4.5,2.7,3.0,8.0,4.5,3.3,6.0,8.25,7.4,4.5,3.3,4.0,5.550000000000001,6.0,7.5,4.0,4.0,8.25,3.0,4.050000000000001,9.25,4.949999999999999,6.6,4.050000000000001,5.550000000000001,3.0,4.050000000000001,6.0,3.7,7.5,7.5,8.25,3.0,8.0,6.75,320.0
88678,8.0,3.4499999999999997,6.6,3.3,9.25,4.25,3.7,6.0,4.0,6.0,8.0,4.25,6.6,3.7,4.949999999999999,4.949999999999999,6.0,4.0,10.5,4.0,5.550000000000001,3.3,4.0,8.0,5.550000000000001,2.7,4.050000000000001,8.25,7.4,3.4499999999999997,4.0,4.0,6.0,6.0,7.5,3.3,3.3,8.25,3.0,4.5,10.0,5.550000000000001,6.6,2.55,5.550000000000001,2.3,4.949999999999999,6.0,3.3,5.75,7.5,7.5,3.3,8.0,9.25,400.0
89611,8.0,5.550000000000001,8.0,3.7,10.0,6.75,3.7,6.0,4.0,6.0,8.0,7.5,8.0,4.0,6.0,5.550000000000001,6.0,3.7,7.0,4.0,4.5,3.7,4.0,8.0,3.4499999999999997,3.0,4.5,7.5,7.4,3.4499999999999997,3.7,4.0,5.550000000000001,5.550000000000001,6.75,3.7,4.0,9.25,2.3,6.0,10.0,5.550000000000001,7.4,5.550000000000001,5.550000000000001,3.0,5.550000000000001,6.0,3.7,7.5,9.25,7.5,4.0,8.0,10.0,306.0
96895,7.4,1.5,4.0,1.3,6.75,1.75,3.7,6.0,3.7,6.6,6.0,0.0,6.0,3.0,4.949999999999999,4.5,5.550000000000001,3.3,8.049999999999999,3.7,3.4499999999999997,1.7,2.0,6.0,3.4499999999999997,2.7,3.4499999999999997,5.0,7.4,3.0,2.7,3.0,4.949999999999999,4.5,7.5,2.0,3.0,4.25,1.3,4.050000000000001,5.75,4.5,5.4,2.55,4.5,1.0,4.949999999999999,4.5,2.0,5.0,6.75,5.75,2.7,8.0,10.0,100.0
99064,6.6,1.9500000000000002,5.4,2.3,8.25,7.5,3.0,5.550000000000001,4.0,6.0,8.0,4.25,6.0,2.7,6.0,4.949999999999999,4.5,3.7,7.0,3.7,3.0,2.0,1.7,4.6,4.5,2.7,4.050000000000001,6.75,7.4,3.4499999999999997,3.3,3.0,4.5,5.550000000000001,7.5,2.3,3.7,5.75,2.0,4.5,7.5,5.550000000000001,4.6,4.5,4.5,2.0,6.0,5.550000000000001,3.3,6.75,7.5,7.5,2.7,8.0,6.75,326.0
99332,6.0,4.050000000000001,6.6,3.3,5.75,5.0,2.3,6.0,3.7,0.0,8.0,4.25,6.6,2.7,6.0,2.55,4.5,3.3,8.049999999999999,4.0,3.0,1.3,3.0,5.4,3.0,2.3,4.050000000000001,5.75,6.0,2.55,2.7,3.0,4.050000000000001,4.5,5.0,3.7,3.0,6.75,2.0,3.4499999999999997,5.0,4.5,4.0,4.5,5.550000000000001,3.0,4.5,4.050000000000001,2.7,4.25,6.75,5.75,2.0,8.0,8.25,113.0
93270,8.0,4.050000000000001,6.0,4.0,9.25,9.25,3.0,6.0,3.7,6.0,8.0,5.75,6.6,3.7,6.0,4.5,4.050000000000001,3.0,8.049999999999999,3.0,2.55,2.0,2.0,5.4,3.0,3.0,2.55,5.75,5.4,1.5,2.0,2.7,4.050000000000001,4.5,4.25,3.3,3.7,5.0,1.7,4.050000000000001,9.25,3.4499999999999997,4.0,3.0,4.949999999999999,2.0,4.5,4.5,3.0,5.0,6.75,5.0,3.3,3.4,8.25,100.0
99333,7.4,3.0,6.0,3.7,7.5,4.25,2.3,5.550000000000001,3.7,4.6,6.6,2.5,6.6,3.0,6.0,3.4499999999999997,4.050000000000001,3.3,5.95,3.3,2.55,2.0,1.7,4.6,1.5,2.3,4.050000000000001,5.75,6.6,2.55,3.0,3.0,4.5,6.0,5.75,3.7,3.0,7.5,1.0,3.0,7.5,4.050000000000001,4.6,3.4499999999999997,4.949999999999999,2.0,4.5,3.4499999999999997,3.0,5.0,6.75,5.0,3.0,8.0,8.25,100.0
97594,6.0,1.9500000000000002,4.6,1.3,5.0,5.0,2.0,3.4499999999999997,3.3,4.0,8.0,2.5,4.0,2.3,4.949999999999999,3.0,4.949999999999999,3.0,4.55,2.7,4.050000000000001,1.7,1.7,4.6,1.9500000000000002,2.0,4.5,5.0,5.4,1.9500000000000002,2.7,3.3,3.4499999999999997,3.0,0.0,3.0,3.3,5.75,2.0,3.4499999999999997,7.5,4.050000000000001,4.6,4.949999999999999,4.5,1.3,4.5,5.550000000000001,3.7,5.0,5.75,5.0,2.0,8.0,6.75,100.0
99691,8.0,4.5,7.4,4.0,8.25,7.5,2.7,4.949999999999999,4.0,6.0,7.4,8.25,8.0,3.7,6.0,4.5,6.0,3.3,9.450000000000001,3.7,4.5,3.0,3.3,6.6,4.050000000000001,2.3,4.5,7.5,7.4,3.4499999999999997,4.0,3.7,6.0,6.0,4.25,4.0,3.7,8.25,2.7,6.0,9.25,4.949999999999999,7.4,4.5,4.949999999999999,3.0,6.0,5.550000000000001,3.7,7.5,9.25,8.25,3.3,8.0,7.5,548.0
90824,8.0,4.949999999999999,6.6,3.3,6.75,5.0,3.7,5.550000000000001,4.0,4.0,8.0,5.0,8.0,4.0,6.0,4.5,5.550000000000001,4.0,8.049999999999999,4.0,4.050000000000001,2.3,2.7,8.0,4.5,2.3,3.4499999999999997,6.75,6.0,2.55,3.3,3.3,4.5,4.5,5.0,3.7,3.3,5.75,2.0,4.050000000000001,9.25,4.5,7.4,4.050000000000001,5.550000000000001,2.0,6.0,5.550000000000001,3.0,6.75,6.75,6.75,2.7,8.0,6.75,244.0
98085,7.4,3.4499999999999997,6.6,3.3,4.25,1.75,2.0,5.550000000000001,4.0,4.0,8.0,5.0,7.4,3.7,6.0,4.050000000000001,6.0,2.7,7.0,3.3,3.4499999999999997,2.0,2.3,6.0,4.5,2.3,4.050000000000001,6.75,6.6,2.55,2.7,4.0,3.4499999999999997,4.5,6.75,3.7,3.3,6.75,1.7,3.0,7.5,4.5,6.0,4.050000000000001,4.5,1.3,4.949999999999999,4.050000000000001,2.7,5.75,7.5,6.75,2.7,8.0,6.75,163.0
99171,8.0,3.4499999999999997,6.0,2.0,8.25,4.25,2.7,5.550000000000001,3.7,4.0,6.6,5.75,6.0,3.3,6.0,4.5,4.949999999999999,3.3,7.0,3.0,3.4499999999999997,2.0,2.7,6.6,4.5,3.0,4.5,5.75,6.6,2.55,3.0,3.7,4.050000000000001,5.550000000000001,5.0,3.0,3.7,6.75,2.3,4.050000000000001,7.5,3.4499999999999997,5.4,4.5,4.949999999999999,2.0,4.5,4.949999999999999,3.0,7.5,7.5,6.75,3.0,8.0,7.5,232.0
88807,8.0,1.5,4.6,1.3,5.0,3.25,3.0,4.5,3.3,2.6,5.4,3.25,6.0,2.3,4.050000000000001,4.050000000000001,3.4499999999999997,3.3,7.0,2.7,4.050000000000001,2.0,2.3,4.6,3.0,2.3,4.5,5.75,6.6,3.0,3.0,2.7,4.5,4.949999999999999,0.0,3.7,3.3,9.25,1.0,4.949999999999999,10.0,4.949999999999999,5.4,4.949999999999999,5.550000000000001,2.0,6.0,6.0,3.0,5.75,7.5,5.75,3.0,8.0,9.25,139.0
79548,8.0,4.949999999999999,7.4,4.0,10.0,9.25,4.0,6.0,4.0,7.4,8.0,9.25,8.0,4.0,4.949999999999999,4.949999999999999,6.0,4.0,14.0,4.0,5.550000000000001,3.7,3.3,8.0,5.550000000000001,3.3,4.5,7.5,8.0,4.5,3.0,4.0,6.0,5.550000000000001,8.25,3.7,3.3,9.25,2.7,4.5,9.25,6.0,8.0,4.050000000000001,5.550000000000001,3.3,5.550000000000001,6.0,3.0,5.75,8.25,8.25,3.0,8.0,7.5,404.0
98178,8.0,4.5,6.0,2.3,8.25,3.25,3.7,5.550000000000001,3.7,4.6,8.0,6.75,7.4,3.3,5.550000000000001,4.949999999999999,6.0,3.7,4.55,4.0,5.550000000000001,3.0,3.0,6.6,3.4499999999999997,3.0,4.050000000000001,7.5,7.4,4.5,3.7,4.0,4.5,4.949999999999999,7.5,4.0,3.7,8.25,2.7,4.050000000000001,9.25,5.550000000000001,7.4,4.050000000000001,5.550000000000001,2.7,6.0,4.949999999999999,3.3,7.5,5.75,8.25,3.0,8.0,7.5,506.0
98579,8.0,2.55,5.4,2.0,7.5,2.5,3.0,4.5,3.3,4.0,8.0,5.0,7.4,3.7,6.0,4.050000000000001,5.550000000000001,4.0,7.0,4.0,4.5,2.3,2.7,7.4,3.4499999999999997,3.0,4.5,8.25,6.0,3.4499999999999997,3.3,3.0,5.550000000000001,5.550000000000001,6.75,3.7,3.7,9.25,1.3,4.949999999999999,8.25,4.949999999999999,6.0,5.550000000000001,6.0,2.7,3.0,4.5,3.0,7.5,7.5,5.0,2.3,8.0,6.75,181.0
98939,4.6,2.55,4.6,2.0,5.75,5.75,3.3,5.550000000000001,4.0,6.0,6.0,5.0,7.4,3.0,6.0,4.5,6.0,2.7,7.0,4.0,3.4499999999999997,2.7,2.0,7.4,4.050000000000001,3.0,4.5,7.5,6.6,2.55,3.7,3.3,4.050000000000001,4.949999999999999,6.75,2.7,2.7,5.75,1.0,3.0,5.75,4.5,4.6,4.5,4.5,1.7,4.5,4.5,2.3,5.0,5.0,6.75,2.0,8.0,7.5,100.0
90278,8.0,2.55,7.4,3.0,7.5,3.25,3.7,5.550000000000001,3.7,6.0,7.4,4.25,4.6,3.0,4.949999999999999,4.5,4.949999999999999,3.3,10.5,4.0,4.5,2.3,1.3,6.6,3.4499999999999997,1.3,2.55,5.0,4.6,1.5,3.3,3.0,4.949999999999999,6.0,5.75,3.3,3.0,5.0,1.3,4.050000000000001,6.75,4.5,4.0,3.0,3.4499999999999997,1.3,4.5,4.949999999999999,2.3,5.0,6.75,5.75,2.7,7.4,8.25,100.0
97481,8.0,5.550000000000001,8.0,4.0,10.0,7.5,4.0,6.0,4.0,6.6,8.0,10.0,8.0,4.0,5.550000000000001,4.949999999999999,6.0,4.0,14.0,4.0,6.0,3.0,3.0,8.0,4.5,3.7,6.0,8.25,8.0,5.550000000000001,4.0,4.0,6.0,6.0,9.25,4.0,4.0,7.5,3.7,4.949999999999999,10.0,6.0,8.0,5.550000000000001,6.0,3.7,6.0,6.0,3.7,10.0,10.0,9.25,3.7,8.0,9.25,591.0
98656,8.0,1.5,4.0,2.3,3.25,2.5,2.0,3.4499999999999997,3.7,4.0,7.4,1.75,5.4,2.7,5.550000000000001,3.0,1.5,3.3,5.95,3.7,2.55,2.0,1.3,4.6,1.5,2.7,1.9500000000000002,4.25,4.0,1.5,2.3,3.0,4.050000000000001,4.5,3.25,2.7,2.7,6.75,1.7,1.9500000000000002,5.75,3.4499999999999997,5.4,3.4499999999999997,4.050000000000001,2.0,4.5,4.5,3.0,5.75,5.75,4.25,2.7,8.0,7.5,137.0
99640,8.0,4.050000000000001,6.0,3.7,8.25,8.25,3.0,5.550000000000001,4.0,4.6,8.0,9.25,8.0,4.0,6.0,4.5,5.550000000000001,3.7,9.450000000000001,3.3,4.949999999999999,3.0,3.3,8.0,4.5,4.0,4.949999999999999,7.5,8.0,4.050000000000001,3.3,3.7,6.0,5.550000000000001,9.25,4.0,4.0,9.25,3.3,6.0,10.0,4.949999999999999,6.6,4.949999999999999,6.0,2.7,6.0,4.949999999999999,3.3,7.5,9.25,7.5,3.3,8.0,10.0,331.0
94375,8.0,3.0,4.0,4.0,7.5,3.25,1.7,6.0,3.3,3.4,8.0,5.0,6.6,4.0,6.0,4.050000000000001,6.0,3.0,3.5,2.7,3.0,2.7,2.7,5.4,3.0,3.0,3.4499999999999997,5.0,5.4,3.0,3.0,3.7,4.050000000000001,4.949999999999999,3.25,4.0,4.0,6.75,1.0,3.4499999999999997,5.75,4.050000000000001,5.4,3.4499999999999997,4.050000000000001,0.7,4.5,4.050000000000001,2.7,5.0,5.75,6.75,2.0,8.0,4.25,100.0
98086,8.0,4.949999999999999,6.0,3.0,7.5,4.25,4.0,6.0,4.0,6.0,8.0,7.5,8.0,4.0,5.550000000000001,4.949999999999999,4.949999999999999,4.0,8.049999999999999,3.3,3.4499999999999997,3.0,3.3,7.4,4.5,2.3,4.5,6.75,6.6,3.0,3.0,4.0,5.550000000000001,6.0,7.5,3.3,3.7,6.75,2.7,3.0,8.25,3.4499999999999997,6.0,1.9500000000000002,4.5,3.0,4.949999999999999,4.5,2.7,6.75,5.0,5.0,3.0,8.0,6.75,150.0
99193,8.0,3.4499999999999997,6.6,2.7,10.0,8.25,3.3,6.0,4.0,4.6,8.0,9.25,8.0,4.0,6.0,4.949999999999999,6.0,3.7,10.5,4.0,6.0,3.3,3.7,7.4,4.5,2.7,6.0,9.25,7.4,4.5,3.7,4.0,6.0,6.0,5.75,4.0,3.3,8.25,3.0,4.5,10.0,4.949999999999999,6.0,4.5,5.550000000000001,3.0,5.550000000000001,5.550000000000001,3.7,8.25,7.5,6.75,3.0,8.0,8.25,425.0
97484,8.0,1.9500000000000002,5.4,1.0,6.75,1.75,2.3,4.949999999999999,3.7,3.4,7.4,2.5,6.0,2.0,4.949999999999999,3.0,4.5,3.3,3.5,4.0,4.050000000000001,2.0,2.3,5.4,2.55,1.3,3.4499999999999997,5.0,4.6,1.9500000000000002,2.0,3.0,4.5,5.550000000000001,4.25,3.0,2.3,5.0,1.0,3.0,5.0,3.4499999999999997,2.6,3.4499999999999997,4.5,1.3,5.550000000000001,4.5,3.0,5.0,5.0,5.75,2.0,8.0,6.75,100.0
88828,8.0,3.0,6.0,2.7,5.0,4.25,2.0,3.4499999999999997,4.0,4.0,8.0,5.0,5.4,3.3,6.0,3.0,4.949999999999999,3.0,7.0,3.7,4.050000000000001,2.3,2.7,4.0,3.0,3.3,4.949999999999999,7.5,7.4,4.5,3.0,2.3,4.050000000000001,4.5,0.0,4.0,3.0,8.25,2.0,4.5,5.75,4.050000000000001,6.0,4.949999999999999,5.550000000000001,2.0,4.5,5.550000000000001,3.3,5.0,7.5,5.75,2.7,6.0,7.5,261.0
96423,8.0,2.55,4.0,2.0,6.75,4.25,2.0,4.5,3.3,4.0,8.0,5.75,6.0,3.0,4.949999999999999,4.5,5.550000000000001,2.7,7.0,3.7,3.4499999999999997,2.3,2.0,6.0,3.0,1.7,2.55,6.75,5.4,2.55,3.0,3.7,4.5,4.5,6.75,2.7,3.0,6.75,1.7,2.55,5.0,4.050000000000001,3.4,3.4499999999999997,3.4499999999999997,2.0,3.4499999999999997,4.5,2.3,5.0,3.25,4.25,3.0,6.6,7.5,124.0
96943,8.0,3.4499999999999997,7.4,3.0,6.75,5.0,2.7,5.550000000000001,4.0,6.0,8.0,5.0,7.4,3.7,6.0,3.4499999999999997,4.949999999999999,2.3,0.0,3.3,3.0,2.7,2.7,8.0,4.050000000000001,2.7,4.050000000000001,7.5,7.4,4.050000000000001,3.3,3.0,5.550000000000001,4.949999999999999,5.0,3.0,3.3,7.5,2.0,4.050000000000001,6.75,4.050000000000001,4.6,3.0,4.5,2.3,3.0,3.4499999999999997,3.0,5.75,5.75,5.0,2.3,8.0,8.25,238.0
97218,8.0,4.949999999999999,7.4,4.0,9.25,9.25,3.3,4.949999999999999,4.0,0.0,8.0,9.25,7.4,4.0,4.949999999999999,5.550000000000001,5.550000000000001,4.0,11.549999999999999,3.7,6.0,3.7,4.0,8.0,4.050000000000001,3.3,4.5,7.5,6.6,4.5,4.0,3.0,6.0,4.949999999999999,6.75,3.0,3.0,7.5,2.0,4.050000000000001,9.25,3.4499999999999997,6.6,4.5,6.0,2.0,4.5,5.550000000000001,2.7,6.75,6.75,5.75,3.3,8.0,5.0,381.0
97599,8.0,3.0,5.4,2.7,5.0,2.5,3.0,5.550000000000001,3.7,5.4,7.4,3.25,6.0,3.7,4.5,3.0,6.0,3.3,8.049999999999999,3.3,3.4499999999999997,3.3,2.0,5.4,4.050000000000001,1.7,3.0,5.75,6.0,4.050000000000001,2.7,3.7,6.0,4.5,7.5,3.3,3.3,6.75,2.0,4.050000000000001,7.5,4.5,5.4,4.050000000000001,4.050000000000001,1.7,4.5,4.5,3.3,5.75,6.75,7.5,3.0,8.0,7.5,170.0
99067,8.0,1.0499999999999998,4.0,1.7,6.75,4.25,2.0,4.949999999999999,2.3,4.0,8.0,5.0,6.0,3.7,5.550000000000001,4.050000000000001,6.0,3.3,9.450000000000001,3.3,3.4499999999999997,1.7,2.0,4.6,3.4499999999999997,1.3,2.55,4.25,6.0,2.55,2.7,2.7,4.5,3.4499999999999997,5.0,3.0,3.0,5.0,1.7,2.55,5.0,4.050000000000001,6.0,1.9500000000000002,3.4499999999999997,1.0,4.5,4.5,3.0,5.75,5.0,6.75,3.0,8.0,5.75,100.0
99096,6.6,3.4499999999999997,6.6,3.0,8.25,6.75,3.3,6.0,3.7,6.0,7.4,7.5,6.6,2.7,6.0,4.5,5.550000000000001,4.0,10.5,3.3,5.550000000000001,3.0,3.0,7.4,4.5,2.0,4.050000000000001,6.75,7.4,4.050000000000001,3.3,3.3,5.550000000000001,6.0,7.5,3.7,3.7,6.75,2.3,3.0,10.0,5.550000000000001,4.6,4.050000000000001,4.5,2.3,6.0,5.550000000000001,3.0,5.0,5.75,7.5,3.0,8.0,5.75,280.0
99310,8.0,1.5,4.0,2.7,6.75,2.5,3.3,4.949999999999999,3.3,4.0,6.6,7.5,6.6,3.3,4.050000000000001,4.050000000000001,4.949999999999999,3.3,9.450000000000001,4.0,4.5,2.7,2.0,5.4,3.4499999999999997,2.0,4.5,5.75,6.6,3.0,3.0,3.3,3.4499999999999997,4.949999999999999,4.25,3.3,3.0,5.0,1.7,3.0,5.75,4.050000000000001,5.4,4.5,4.050000000000001,3.0,5.550000000000001,4.5,2.7,4.25,6.75,5.75,3.3,8.0,4.25,380.0
97559,8.0,3.0,4.0,1.7,7.5,3.25,2.3,5.550000000000001,4.0,5.4,8.0,5.0,6.0,2.7,5.550000000000001,3.4499999999999997,4.949999999999999,3.7,7.0,4.0,3.4499999999999997,2.0,2.3,6.6,4.5,1.7,3.4499999999999997,7.5,6.6,4.5,3.7,3.7,5.550000000000001,5.550000000000001,7.5,3.0,3.3,6.75,3.3,4.949999999999999,8.25,4.949999999999999,6.0,4.5,5.550000000000001,3.0,6.0,6.0,3.3,7.5,10.0,7.5,3.0,8.0,7.5,388.0
92545,8.0,3.4499999999999997,6.0,2.7,5.0,4.25,3.3,5.550000000000001,3.7,4.0,8.0,5.0,6.6,3.7,6.0,4.050000000000001,5.550000000000001,3.3,10.5,3.7,3.4499999999999997,3.0,2.7,6.6,3.0,3.0,4.5,6.75,5.4,3.4499999999999997,3.0,3.0,4.5,4.949999999999999,6.75,3.3,3.0,6.75,2.0,3.0,6.75,6.0,4.0,4.5,5.550000000000001,2.0,4.050000000000001,4.949999999999999,3.0,5.75,7.5,5.75,3.0,8.0,7.5,294.0
99756,8.0,6.0,8.0,4.0,9.25,9.25,4.0,6.0,4.0,6.0,8.0,10.0,8.0,4.0,5.550000000000001,4.050000000000001,5.550000000000001,3.7,9.450000000000001,4.0,5.550000000000001,3.7,3.3,8.0,4.949999999999999,4.0,4.949999999999999,8.25,6.0,4.5,3.0,3.7,6.0,5.550000000000001,6.75,3.7,3.7,8.25,3.0,4.5,10.0,5.550000000000001,6.6,4.949999999999999,6.0,3.0,4.5,5.550000000000001,3.3,8.25,9.25,8.25,3.3,8.0,8.25,430.0
90979,8.0,1.0499999999999998,4.0,1.7,5.0,2.5,3.3,6.0,3.7,5.4,7.4,2.5,6.6,3.0,5.550000000000001,4.5,4.5,3.0,7.0,4.0,3.0,2.3,2.0,6.0,3.0,1.7,4.5,5.75,6.6,3.0,3.0,3.3,4.949999999999999,4.949999999999999,6.75,3.3,3.0,5.75,2.0,3.0,7.5,4.050000000000001,5.4,3.4499999999999997,4.050000000000001,1.3,5.550000000000001,4.5,2.3,7.5,7.5,6.75,2.7,8.0,6.75,100.0
99187,8.0,1.0499999999999998,5.4,2.0,5.0,5.75,2.0,4.5,3.7,4.0,8.0,3.25,6.6,3.0,4.5,3.0,4.050000000000001,3.7,5.95,4.0,3.4499999999999997,2.0,1.0,4.6,1.9500000000000002,2.0,1.9500000000000002,5.0,5.4,1.9500000000000002,2.7,2.7,4.050000000000001,4.5,1.75,2.3,2.0,5.75,0.0,1.5,5.75,2.55,4.0,4.050000000000001,4.050000000000001,1.7,4.5,4.5,2.7,5.0,6.75,5.75,2.3,8.0,7.5,100.0
92948,8.0,1.5,6.0,2.3,5.0,1.75,2.7,4.050000000000001,3.0,4.0,8.0,4.25,6.6,3.3,3.4499999999999997,4.050000000000001,4.949999999999999,3.0,7.0,3.3,4.5,2.3,1.3,4.0,4.050000000000001,2.0,4.5,6.75,5.4,1.9500000000000002,2.7,2.7,5.550000000000001,4.949999999999999,0.0,2.7,2.7,7.5,2.0,3.0,8.25,4.5,2.0,3.4499999999999997,4.949999999999999,2.0,4.5,4.949999999999999,2.3,4.25,7.5,5.0,3.0,6.6,7.5,256.0
97888,7.4,1.9500000000000002,5.4,3.3,6.75,3.25,2.7,4.5,3.7,3.4,6.0,1.75,5.4,3.3,6.0,4.5,4.949999999999999,3.0,5.95,1.7,2.55,2.3,1.7,6.0,3.4499999999999997,3.0,3.4499999999999997,5.0,6.0,1.9500000000000002,2.7,2.7,3.4499999999999997,4.949999999999999,5.0,3.0,3.0,6.75,1.3,4.050000000000001,5.75,4.5,6.6,3.4499999999999997,5.550000000000001,1.7,5.550000000000001,4.5,3.0,6.75,5.75,6.75,2.0,8.0,8.25,131.0
97406,8.0,6.0,8.0,4.0,10.0,7.5,4.0,6.0,4.0,6.6,8.0,9.25,8.0,4.0,6.0,6.0,6.0,3.7,12.950000000000001,4.0,6.0,3.7,4.0,8.0,6.0,4.0,6.0,10.0,8.0,4.5,3.7,3.7,6.0,6.0,9.25,4.0,4.0,10.0,4.0,5.550000000000001,10.0,4.949999999999999,8.0,6.0,6.0,3.7,6.0,6.0,4.0,7.5,10.0,9.25,4.0,8.0,10.0,677.0
99781,7.4,4.5,7.4,3.3,8.25,6.75,3.0,4.949999999999999,4.0,5.4,8.0,8.25,7.4,3.7,4.5,4.949999999999999,6.0,3.7,11.549999999999999,4.0,4.5,3.0,3.0,7.4,4.5,2.7,4.949999999999999,8.25,7.4,4.050000000000001,4.0,3.7,5.550000000000001,5.550000000000001,8.25,3.3,4.0,9.25,2.0,4.949999999999999,8.25,4.949999999999999,6.6,4.5,4.949999999999999,2.7,4.5,4.050000000000001,3.0,6.75,7.5,7.5,3.3,8.0,5.75,476.0
